Series,Version,Cell ID,Map Name,Primary State,Scale,Date On Map,Imprint Year,Woodland Tint,Visual Version Number,Photo Inspection Year,Photo Revision Year,Aerial Photo Year,Edit Year,Field Check Year,Survey Year,Datum,Projection,Advance,Preliminary,Provisional,Interim,Planimetric,Special Printing,Special Map,Shaded Relief,Orthophoto,Pub USGS,Pub Army Corps Eng,Pub Army Map,Pub Forest Serv,Pub Military Other,Pub Reclamation,Pub War Dept,Pub Bur Land Mgmt,Pub Natl Park Serv,Pub Indian Affairs,Pub EPA,Pub Tenn Valley Auth,Pub US Commerce,Keywords,Map Language,Scanner Resolution,Cell Name,Primary State Name,N Lat,W Long,S Lat,E Long,Link to HTMC Metadata,Download GeoPDF,View FGDC Metadata XML,View Thumbnail Image,Scan ID,GDA Item ID,Create Date,Byte Count,Grid Size,Download Product S3,View Thumbnail Image S3,NRN,NSN,Map Folder,Raster Name,AWS URL,PDS Path
HTMC,Historical,72218,Beaver,AK,250000,1956,1959,N,,,,1955,,,1956,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beaver,Alaska,67,-150,66,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660460,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beaver_360610_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beaver_360610_1956_250000_tn.jpg,360610,5660460,08/14/2012,52794930,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beaver_360610_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beaver_360610_1956_250000_tn.jpg,,,,AK_Beaver_360610_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beaver_360610_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beaver_360610_1956_250000_geo.tif
HTMC,Historical,72218,Beaver,AK,250000,1956,1959,Y,1,,,1955,,,1956,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beaver,Alaska,67,-150,66,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660462,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beaver_360611_1956_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beaver_360611_1956_250000_tn.jpg,360611,5660462,08/14/2012,32176445,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beaver_360611_1956_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beaver_360611_1956_250000_tn.jpg,,,,AK_Beaver_360611_1956_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beaver_360611_1956_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beaver_360611_1956_250000_geo.tif
HTMC,Historical,72218,Beaver,AK,250000,1951,1952,N,,,,1947,,,1901,Astronomical,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beaver,Alaska,67,-150,66,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=12005166,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beaver_463545_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beaver_463545_1951_250000_tn.jpg,463545,12005166,09/05/2018,23849126,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beaver_463545_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beaver_463545_1951_250000_tn.jpg,,,,AK_Beaver_463545_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beaver_463545_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beaver_463545_1951_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1964,,N,,,,,,,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,N,Y,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=10162776,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_463548_1964_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_463548_1964_250000_tn.jpg,463548,10162776,09/26/2017,40474094,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_463548_1964_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_463548_1964_250000_tn.jpg,,,,AK_Beechey Point_463548_1964_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_463548_1964_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_463548_1964_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1960,1984,N,,,,1982,1984,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660484,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_360624_1960_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_360624_1960_250000_tn.jpg,360624,5660484,08/14/2012,52118453,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360624_1960_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360624_1960_250000_tn.jpg,,,,AK_Beechey Point_360624_1960_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_360624_1960_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_360624_1960_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1960,1978,N,,,,1975,1976,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660480,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_360621_1960_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_360621_1960_250000_tn.jpg,360621,5660480,08/14/2012,54622971,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360621_1960_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360621_1960_250000_tn.jpg,,,,AK_Beechey Point_360621_1960_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_360621_1960_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_360621_1960_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1960,1977,N,,,,1975,1976,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660482,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_360622_1960_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_360622_1960_250000_tn.jpg,360622,5660482,08/14/2012,42698048,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360622_1960_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360622_1960_250000_tn.jpg,,,,AK_Beechey Point_360622_1960_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_360622_1960_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_360622_1960_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1955,1970,N,,,,,1969,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660478,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_360620_1955_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_360620_1955_250000_tn.jpg,360620,5660478,08/14/2012,38833082,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360620_1955_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360620_1955_250000_tn.jpg,,,,AK_Beechey Point_360620_1955_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_360620_1955_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_360620_1955_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1955,1968,N,,,,,1968,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660476,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_360619_1955_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_360619_1955_250000_tn.jpg,360619,5660476,08/14/2012,40175864,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360619_1955_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360619_1955_250000_tn.jpg,,,,AK_Beechey Point_360619_1955_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_360619_1955_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_360619_1955_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1955,1965,N,,,,,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660472,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_360617_1955_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_360617_1955_250000_tn.jpg,360617,5660472,08/14/2012,32949258,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360617_1955_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360617_1955_250000_tn.jpg,,,,AK_Beechey Point_360617_1955_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_360617_1955_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_360617_1955_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1955,1961,N,,,,,,,1955,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660474,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_360618_1955_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_360618_1955_250000_tn.jpg,360618,5660474,08/14/2012,33915780,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360618_1955_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_360618_1955_250000_tn.jpg,,,,AK_Beechey Point_360618_1955_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_360618_1955_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_360618_1955_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1955,1961,N,1,,,,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=10162774,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_463546_1955_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_463546_1955_250000_tn.jpg,463546,10162774,09/26/2017,19195230,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_463546_1955_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_463546_1955_250000_tn.jpg,,,,AK_Beechey Point_463546_1955_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_463546_1955_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_463546_1955_250000_geo.tif
HTMC,Historical,68668,Beechey Point,AK,250000,1951,,N,,,,1947,,,,Regional,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,Y,N,N,N,N,N,N,N,N,,English,600,Beechey Point,Alaska,71,-150,70,-147,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=12005168,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Beechey%20Point_463547_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Beechey%20Point_463547_1951_250000_tn.jpg,463547,12005168,09/05/2018,25925246,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_463547_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Beechey%20Point_463547_1951_250000_tn.jpg,,,,AK_Beechey Point_463547_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Beechey%20Point_463547_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Beechey Point_463547_1951_250000_geo.tif
HTMC,Historical,68670,Bendeleben,AK,250000,1964,,Y,,,,1950,,,,NAD27,Transverse Mercator,N,N,N,N,N,N,N,N,,N,Y,N,N,N,N,N,N,N,N,N,N,N,,English,600,Bendeleben,Alaska,66,-165,65,-162,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=10216546,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Bendeleben_463560_1964_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Bendeleben_463560_1964_250000_tn.jpg,463560,10216546,10/06/2017,33512734,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_463560_1964_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_463560_1964_250000_tn.jpg,,,,AK_Bendeleben_463560_1964_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Bendeleben_463560_1964_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Bendeleben_463560_1964_250000_geo.tif
HTMC,Historical,68670,Bendeleben,AK,250000,1951,,N,,,,,,,,Unstated,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Bendeleben,Alaska,66,-165,65,-162,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660488,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Bendeleben_360627_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Bendeleben_360627_1951_250000_tn.jpg,360627,5660488,08/14/2012,28605005,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360627_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360627_1951_250000_tn.jpg,,,,AK_Bendeleben_360627_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Bendeleben_360627_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Bendeleben_360627_1951_250000_geo.tif
HTMC,Historical,68670,Bendeleben,AK,250000,1951,,N,1,,,,,,,Unstated,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,,English,600,Bendeleben,Alaska,66,-165,65,-162,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660490,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Bendeleben_360628_1951_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Bendeleben_360628_1951_250000_tn.jpg,360628,5660490,08/14/2012,35228991,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360628_1951_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360628_1951_250000_tn.jpg,,,,AK_Bendeleben_360628_1951_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Bendeleben_360628_1951_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Bendeleben_360628_1951_250000_geo.tif
HTMC,Historical,68670,Bendeleben,AK,250000,1950,1982,Y,,,,1980,1982,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Bendeleben,Alaska,66,-165,65,-162,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660498,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Bendeleben_360632_1950_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Bendeleben_360632_1950_250000_tn.jpg,360632,5660498,08/14/2012,34383826,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360632_1950_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360632_1950_250000_tn.jpg,,,,AK_Bendeleben_360632_1950_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Bendeleben_360632_1950_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Bendeleben_360632_1950_250000_geo.tif
HTMC,Historical,68670,Bendeleben,AK,250000,1950,1975,Y,,,,1950,1973,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Bendeleben,Alaska,66,-165,65,-162,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660496,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Bendeleben_360631_1950_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Bendeleben_360631_1950_250000_tn.jpg,360631,5660496,08/14/2012,25880168,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360631_1950_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360631_1950_250000_tn.jpg,,,,AK_Bendeleben_360631_1950_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Bendeleben_360631_1950_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Bendeleben_360631_1950_250000_geo.tif
HTMC,Historical,68670,Bendeleben,AK,250000,1950,1967,N,1,,,1950,1966,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Bendeleben,Alaska,66,-165,65,-162,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660494,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Bendeleben_360630_1950_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Bendeleben_360630_1950_250000_tn.jpg,360630,5660494,08/14/2012,44347485,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360630_1950_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360630_1950_250000_tn.jpg,,,,AK_Bendeleben_360630_1950_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Bendeleben_360630_1950_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Bendeleben_360630_1950_250000_geo.tif
HTMC,Historical,68670,Bendeleben,AK,250000,1950,1967,Y,,,,1950,1966,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Bendeleben,Alaska,66,-165,65,-162,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660492,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Bendeleben_360629_1950_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Bendeleben_360629_1950_250000_tn.jpg,360629,5660492,08/14/2012,26486325,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360629_1950_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_360629_1950_250000_tn.jpg,,,,AK_Bendeleben_360629_1950_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Bendeleben_360629_1950_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Bendeleben_360629_1950_250000_geo.tif
HTMC,Historical,68670,Bendeleben,AK,250000,1950,1956,N,,,,1950,,,,NAD27,Universal Transverse Mercator,N,N,N,N,N,N,N,Y,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,508,Bendeleben,Alaska,66,-165,65,-162,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5660500,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/250000/AK_Bendeleben_707930_1950_250000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/250000/AK_Bendeleben_707930_1950_250000_tn.jpg,707930,5660500,08/14/2012,34140561,1 X 3 Degree,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_707930_1950_250000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/250000/AK_Bendeleben_707930_1950_250000_tn.jpg,,,,AK_Bendeleben_707930_1950_250000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Bendeleben_707930_1950_250000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QM\AK_Bendeleben_707930_1950_250000_geo.tif
