Series,Version,Cell ID,Map Name,Primary State,Scale,Date On Map,Imprint Year,Woodland Tint,Visual Version Number,Photo Inspection Year,Photo Revision Year,Aerial Photo Year,Edit Year,Field Check Year,Survey Year,Datum,Projection,Advance,Preliminary,Provisional,Interim,Planimetric,Special Printing,Special Map,Shaded Relief,Orthophoto,Pub USGS,Pub Army Corps Eng,Pub Army Map,Pub Forest Serv,Pub Military Other,Pub Reclamation,Pub War Dept,Pub Bur Land Mgmt,Pub Natl Park Serv,Pub Indian Affairs,Pub EPA,Pub Tenn Valley Auth,Pub US Commerce,Keywords,Map Language,Scanner Resolution,Cell Name,Primary State Name,N Lat,W Long,S Lat,E Long,Link to HTMC Metadata,Download GeoPDF,View FGDC Metadata XML,View Thumbnail Image,Scan ID,GDA Item ID,Create Date,Byte Count,Grid Size,Download Product S3,View Thumbnail Image S3,NRN,NSN,Map Folder,Raster Name,AWS URL,PDS Path
HTMC,Historical,23255,Kenai C-1 SW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-1 SW,Alaska,60.625,-150.375,60.5,-150.1875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682209,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-1%20SW_353712_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-1%20SW_353712_1986_25000_tn.jpg,353712,5682209,09/11/2012,16532148,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-1%20SW_353712_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-1%20SW_353712_1986_25000_tn.jpg,,,,AK_Kenai C-1 SW_353712_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-1%20SW_353712_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-1 SW_353712_1986_25000_geo.tif
HTMC,Historical,23256,Kenai C-2 NE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-2 NE,Alaska,60.75,-150.5625,60.625,-150.375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682211,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-2%20NE_353713_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-2%20NE_353713_1986_25000_tn.jpg,353713,5682211,09/11/2012,16100181,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-2%20NE_353713_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-2%20NE_353713_1986_25000_tn.jpg,,,,AK_Kenai C-2 NE_353713_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-2%20NE_353713_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-2 NE_353713_1986_25000_geo.tif
HTMC,Historical,23257,Kenai C-2 NW,AK,25000,1986,1986,Y,,,,1975,,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-2 NW,Alaska,60.75,-150.75,60.625,-150.5625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682213,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-2%20NW_353715_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-2%20NW_353715_1986_25000_tn.jpg,353715,5682213,09/11/2012,18942140,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-2%20NW_353715_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-2%20NW_353715_1986_25000_tn.jpg,,,,AK_Kenai C-2 NW_353715_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-2%20NW_353715_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-2 NW_353715_1986_25000_geo.tif
HTMC,Historical,23258,Kenai C-2 SE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-2 SE,Alaska,60.625,-150.5625,60.5,-150.375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682215,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-2%20SE_353716_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-2%20SE_353716_1986_25000_tn.jpg,353716,5682215,09/11/2012,16196509,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-2%20SE_353716_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-2%20SE_353716_1986_25000_tn.jpg,,,,AK_Kenai C-2 SE_353716_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-2%20SE_353716_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-2 SE_353716_1986_25000_geo.tif
HTMC,Historical,23259,Kenai C-2 SW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-2 SW,Alaska,60.625,-150.75,60.5,-150.5625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682217,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-2%20SW_353717_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-2%20SW_353717_1986_25000_tn.jpg,353717,5682217,09/11/2012,16457791,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-2%20SW_353717_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-2%20SW_353717_1986_25000_tn.jpg,,,,AK_Kenai C-2 SW_353717_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-2%20SW_353717_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-2 SW_353717_1986_25000_geo.tif
HTMC,Historical,23260,Kenai C-3 NE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-3 NE,Alaska,60.75,-150.9375,60.625,-150.75,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682219,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-3%20NE_353718_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-3%20NE_353718_1986_25000_tn.jpg,353718,5682219,09/11/2012,16681392,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-3%20NE_353718_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-3%20NE_353718_1986_25000_tn.jpg,,,,AK_Kenai C-3 NE_353718_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-3%20NE_353718_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-3 NE_353718_1986_25000_geo.tif
HTMC,Historical,23261,Kenai C-3 NW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-3 NW,Alaska,60.75,-151.125,60.625,-150.9375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682221,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-3%20NW_353719_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-3%20NW_353719_1986_25000_tn.jpg,353719,5682221,09/11/2012,15951069,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-3%20NW_353719_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-3%20NW_353719_1986_25000_tn.jpg,,,,AK_Kenai C-3 NW_353719_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-3%20NW_353719_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-3 NW_353719_1986_25000_geo.tif
HTMC,Historical,23262,Kenai C-3 SE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-3 SE,Alaska,60.625,-150.9375,60.5,-150.75,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682223,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-3%20SE_353720_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-3%20SE_353720_1986_25000_tn.jpg,353720,5682223,09/11/2012,17734181,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-3%20SE_353720_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-3%20SE_353720_1986_25000_tn.jpg,,,,AK_Kenai C-3 SE_353720_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-3%20SE_353720_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-3 SE_353720_1986_25000_geo.tif
HTMC,Historical,70544,Kenai C-3 SW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-3 SW,Alaska,60.625,-151.125,60.5,-150.9375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682225,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-3%20SW_353721_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-3%20SW_353721_1986_25000_tn.jpg,353721,5682225,09/11/2012,18232031,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-3%20SW_353721_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-3%20SW_353721_1986_25000_tn.jpg,,,,AK_Kenai C-3 SW_353721_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-3%20SW_353721_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-3 SW_353721_1986_25000_geo.tif
HTMC,Historical,23263,Kenai C-4 NE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-4 NE,Alaska,60.75,-151.3125,60.625,-151.125,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682227,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-4%20NE_361897_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-4%20NE_361897_1986_25000_tn.jpg,361897,5682227,09/11/2012,17277410,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-4%20NE_361897_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-4%20NE_361897_1986_25000_tn.jpg,,,,AK_Kenai C-4 NE_361897_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-4%20NE_361897_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-4 NE_361897_1986_25000_geo.tif
HTMC,Historical,23264,Kenai C-4 NW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-4 NW,Alaska,60.75,-151.5,60.625,-151.3125,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682229,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-4%20NW_361898_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-4%20NW_361898_1986_25000_tn.jpg,361898,5682229,09/11/2012,21259727,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-4%20NW_361898_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-4%20NW_361898_1986_25000_tn.jpg,,,,AK_Kenai C-4 NW_361898_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-4%20NW_361898_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-4 NW_361898_1986_25000_geo.tif
HTMC,Historical,70545,Kenai C-4 SE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-4 SE,Alaska,60.625,-151.3125,60.5,-151.125,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682231,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-4%20SE_361899_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-4%20SE_361899_1986_25000_tn.jpg,361899,5682231,09/11/2012,15952649,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-4%20SE_361899_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-4%20SE_361899_1986_25000_tn.jpg,,,,AK_Kenai C-4 SE_361899_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-4%20SE_361899_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-4 SE_361899_1986_25000_geo.tif
HTMC,Historical,23265,Kenai C-4 SW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai C-4 SW,Alaska,60.625,-151.5,60.5,-151.3125,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682233,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20C-4%20SW_353722_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20C-4%20SW_353722_1986_25000_tn.jpg,353722,5682233,09/11/2012,24330113,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-4%20SW_353722_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20C-4%20SW_353722_1986_25000_tn.jpg,,,,AK_Kenai C-4 SW_353722_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20C-4%20SW_353722_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai C-4 SW_353722_1986_25000_geo.tif
HTMC,Historical,70546,Kenai D-1 NE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai D-1 NE,Alaska,61,-150.1875,60.875,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682235,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20D-1%20NE_353723_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20D-1%20NE_353723_1986_25000_tn.jpg,353723,5682235,09/11/2012,18491891,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-1%20NE_353723_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-1%20NE_353723_1986_25000_tn.jpg,,,,AK_Kenai D-1 NE_353723_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20D-1%20NE_353723_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai D-1 NE_353723_1986_25000_geo.tif
HTMC,Historical,23266,Kenai D-1 NW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai D-1 NW,Alaska,61,-150.375,60.875,-150.1875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682237,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20D-1%20NW_353724_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20D-1%20NW_353724_1986_25000_tn.jpg,353724,5682237,09/11/2012,20885758,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-1%20NW_353724_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-1%20NW_353724_1986_25000_tn.jpg,,,,AK_Kenai D-1 NW_353724_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20D-1%20NW_353724_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai D-1 NW_353724_1986_25000_geo.tif
HTMC,Historical,70547,Kenai D-1 SE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Polyconic,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai D-1 SE,Alaska,60.875,-150.1875,60.75,-150,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682239,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20D-1%20SE_353725_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20D-1%20SE_353725_1986_25000_tn.jpg,353725,5682239,09/11/2012,15622843,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-1%20SE_353725_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-1%20SE_353725_1986_25000_tn.jpg,,,,AK_Kenai D-1 SE_353725_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20D-1%20SE_353725_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai D-1 SE_353725_1986_25000_geo.tif
HTMC,Historical,70548,Kenai D-1 SW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai D-1 SW,Alaska,60.875,-150.375,60.75,-150.1875,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682241,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20D-1%20SW_353726_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20D-1%20SW_353726_1986_25000_tn.jpg,353726,5682241,09/11/2012,15445765,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-1%20SW_353726_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-1%20SW_353726_1986_25000_tn.jpg,,,,AK_Kenai D-1 SW_353726_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20D-1%20SW_353726_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai D-1 SW_353726_1986_25000_geo.tif
HTMC,Historical,23267,Kenai D-2 NE,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai D-2 NE,Alaska,61,-150.5625,60.875,-150.375,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682243,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20D-2%20NE_353727_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20D-2%20NE_353727_1986_25000_tn.jpg,353727,5682243,09/11/2012,14887202,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-2%20NE_353727_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-2%20NE_353727_1986_25000_tn.jpg,,,,AK_Kenai D-2 NE_353727_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20D-2%20NE_353727_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai D-2 NE_353727_1986_25000_geo.tif
HTMC,Historical,23268,Kenai D-2 NW,AK,25000,1986,1986,Y,,,,1975,1986,1980,,NAD27,Universal Transverse Mercator,N,N,Y,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,,English,600,Kenai D-2 NW,Alaska,61,-150.75,60.875,-150.5625,n/a,https://ims.er.usgs.gov/gda_services/download?item_id=5682245,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/AK/25000/AK_Kenai%20D-2%20NW_353728_1986_25000_geo.xml,https://thor-f5.er.usgs.gov/ngtoc/metadata/htmc/thumbnails/AK/25000/AK_Kenai%20D-2%20NW_353728_1986_25000_tn.jpg,353728,5682245,09/11/2012,16860776,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-2%20NW_353728_1986_25000_geo.pdf,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/PDF/AK/25000/AK_Kenai%20D-2%20NW_353728_1986_25000_tn.jpg,,,,AK_Kenai D-2 NW_353728_1986_25000_geo,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/HistoricalTopo/GeoTIFF/AK/AK_Kenai%20D-2%20NW_353728_1986_25000_geo.tif,X:\Extras\AKR\Statewide\Charts\USGS_Topo\Historic_QQ\AK_Kenai D-2 NW_353728_1986_25000_geo.tif
