Version,Cell ID,Map Name,Scale,Date On Map,Datum,Projection,Cell Name,N Lat,W Long,S Lat,E Long,View FGDC Metadata XML,GDA Item ID,Create Date,Grid Size,Download Product S3,NRN,NSN
Current,342704,Hooper Bay B-3 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay B-3 SE,61.375,-165.9375,61.25,-165.75,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_B-3_SE_20200727_TM_geo.xml,15430748,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_B-3_SE_20200727_TM_geo.pdf,USGSX25K342704,7643016344507
Current,342718,Hooper Bay C-1 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-1 NE,61.75,-165.1875,61.625,-165,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-1_NE_20200727_TM_geo.xml,15430750,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-1_NE_20200727_TM_geo.pdf,USGSX25K342718,7643016344508
Current,342719,Hooper Bay C-1 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-1 NW,61.75,-165.375,61.625,-165.1875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-1_NW_20200727_TM_geo.xml,15430752,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-1_NW_20200727_TM_geo.pdf,USGSX25K342719,7643016344509
Current,342711,Hooper Bay C-1 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-1 SE,61.625,-165.1875,61.5,-165,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-1_SE_20200727_TM_geo.xml,15430754,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-1_SE_20200727_TM_geo.pdf,USGSX25K342711,7643016344510
Current,342712,Hooper Bay C-1 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-1 SW,61.625,-165.375,61.5,-165.1875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-1_SW_20200727_TM_geo.xml,15430756,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-1_SW_20200727_TM_geo.pdf,USGSX25K342712,7643016344511
Current,342720,Hooper Bay C-2 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-2 NE,61.75,-165.5625,61.625,-165.375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-2_NE_20200727_TM_geo.xml,15430758,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-2_NE_20200727_TM_geo.pdf,USGSX25K342720,7643016344512
Current,342721,Hooper Bay C-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-2 NW,61.75,-165.75,61.625,-165.5625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-2_NW_20200727_TM_geo.xml,15430760,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-2_NW_20200727_TM_geo.pdf,USGSX25K342721,7643016344513
Current,342713,Hooper Bay C-2 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-2 SE,61.625,-165.5625,61.5,-165.375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-2_SE_20200727_TM_geo.xml,15430762,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-2_SE_20200727_TM_geo.pdf,USGSX25K342713,7643016344514
Current,342714,Hooper Bay C-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-2 SW,61.625,-165.75,61.5,-165.5625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-2_SW_20200727_TM_geo.xml,15430764,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-2_SW_20200727_TM_geo.pdf,USGSX25K342714,7643016344515
Current,342722,Hooper Bay C-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-3 NE,61.75,-165.9375,61.625,-165.75,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-3_NE_20200727_TM_geo.xml,15430766,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-3_NE_20200727_TM_geo.pdf,USGSX25K342722,7643016344516
Current,342723,Hooper Bay C-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-3 NW,61.75,-166.125,61.625,-165.9375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-3_NW_20200727_TM_geo.xml,15430768,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-3_NW_20200727_TM_geo.pdf,USGSX25K342723,7643016344518
Current,342715,Hooper Bay C-3 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-3 SE,61.625,-165.9375,61.5,-165.75,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-3_SE_20200727_TM_geo.xml,15430770,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-3_SE_20200727_TM_geo.pdf,USGSX25K342715,7643016344520
Current,342716,Hooper Bay C-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-3 SW,61.625,-166.125,61.5,-165.9375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-3_SW_20200727_TM_geo.xml,15430772,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-3_SW_20200727_TM_geo.pdf,USGSX25K342716,7643016344517
Current,342724,Hooper Bay C-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-4 NE,61.75,-166.3125,61.625,-166.125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-4_NE_20200622_TM_geo.xml,15202987,06/30/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-4_NE_20200622_TM_geo.pdf,USGSX25K342724,7643016344519
Current,342717,Hooper Bay C-4 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay C-4 SE,61.625,-166.3125,61.5,-166.125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_C-4_SE_20200622_TM_geo.xml,15202989,06/30/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_C-4_SE_20200622_TM_geo.pdf,USGSX25K342717,7643016344521
Current,342732,Hooper Bay D-1 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-1 NE,62,-165.1875,61.875,-165,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-1_NE_20200727_TM_geo.xml,15430774,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-1_NE_20200727_TM_geo.pdf,USGSX25K342732,7643016344522
Current,342733,Hooper Bay D-1 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-1 NW,62,-165.375,61.875,-165.1875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-1_NW_20200727_TM_geo.xml,15430776,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-1_NW_20200727_TM_geo.pdf,USGSX25K342733,7643016344523
Current,342725,Hooper Bay D-1 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-1 SE,61.875,-165.1875,61.75,-165,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-1_SE_20200727_TM_geo.xml,15430778,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-1_SE_20200727_TM_geo.pdf,USGSX25K342725,7643016344524
Current,342726,Hooper Bay D-1 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-1 SW,61.875,-165.375,61.75,-165.1875,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-1_SW_20200727_TM_geo.xml,15430780,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-1_SW_20200727_TM_geo.pdf,USGSX25K342726,7643016344525
Current,342734,Hooper Bay D-2 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-2 NE,62,-165.5625,61.875,-165.375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-2_NE_20200727_TM_geo.xml,15430782,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-2_NE_20200727_TM_geo.pdf,USGSX25K342734,7643016344526
Current,342735,Hooper Bay D-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-2 NW,62,-165.75,61.875,-165.5625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-2_NW_20200727_TM_geo.xml,15430784,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-2_NW_20200727_TM_geo.pdf,USGSX25K342735,7643016344527
Current,342727,Hooper Bay D-2 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-2 SE,61.875,-165.5625,61.75,-165.375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-2_SE_20200727_TM_geo.xml,15430786,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-2_SE_20200727_TM_geo.pdf,USGSX25K342727,7643016344529
Current,342728,Hooper Bay D-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-2 SW,61.875,-165.75,61.75,-165.5625,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-2_SW_20200727_TM_geo.xml,15430788,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-2_SW_20200727_TM_geo.pdf,USGSX25K342728,7643016344531
Current,342736,Hooper Bay D-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-3 NE,62,-165.9375,61.875,-165.75,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-3_NE_20200727_TM_geo.xml,15430790,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-3_NE_20200727_TM_geo.pdf,USGSX25K342736,7643016344533
Current,342737,Hooper Bay D-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-3 NW,62,-166.125,61.875,-165.9375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-3_NW_20200727_TM_geo.xml,15430792,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-3_NW_20200727_TM_geo.pdf,USGSX25K342737,7643016344528
Current,342731,Hooper Bay D-3 OE W SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-3 OE W SE,61.875,-166.3125,61.75,-166.125,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-3_OE_W_SE_20200630_TM_geo.xml,15202991,06/30/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-3_OE_W_SE_20200630_TM_geo.pdf,USGSX25K342731,7643016344530
Current,342729,Hooper Bay D-3 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-3 SE,61.875,-165.9375,61.75,-165.75,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-3_SE_20200727_TM_geo.xml,15430794,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-3_SE_20200727_TM_geo.pdf,USGSX25K342729,7643016344532
Current,342730,Hooper Bay D-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Hooper Bay D-3 SW,61.875,-166.125,61.75,-165.9375,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Hooper_Bay_D-3_SW_20200727_TM_geo.xml,15430796,07/27/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Hooper_Bay_D-3_SW_20200727_TM_geo.pdf,USGSX25K342730,7643016344534
Current,338705,Howard Pass A-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass A-2 NW,68.25,-157.2,68.125,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_A-2_NW_20200616_TM_geo.xml,15136373,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_A-2_NW_20200616_TM_geo.pdf,USGSX25K338705,7643016344538
Current,338695,Howard Pass A-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass A-2 SW,68.125,-157.2,68,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_A-2_SW_20200616_TM_geo.xml,15136375,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_A-2_SW_20200616_TM_geo.pdf,USGSX25K338695,7643016344542
Current,338706,Howard Pass A-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass A-3 NE,68.25,-157.5,68.125,-157.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_A-3_NE_20200629_TM_geo.xml,15203015,06/30/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_A-3_NE_20200629_TM_geo.pdf,USGSX25K338706,7643016344543
Current,338707,Howard Pass A-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass A-3 NW,68.25,-157.8,68.125,-157.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_A-3_NW_20200616_TM_geo.xml,15136389,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_A-3_NW_20200616_TM_geo.pdf,USGSX25K338707,7643016344545
Current,338708,Howard Pass A-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass A-4 NE,68.25,-158.1,68.125,-157.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_A-4_NE_20200616_TM_geo.xml,15136391,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_A-4_NE_20200616_TM_geo.pdf,USGSX25K338708,7643016344547
Current,338725,Howard Pass B-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass B-2 NW,68.5,-157.2,68.375,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_B-2_NW_20200616_TM_geo.xml,15136377,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_B-2_NW_20200616_TM_geo.pdf,USGSX25K338725,7643016344560
Current,338715,Howard Pass B-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass B-2 SW,68.375,-157.2,68.25,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_B-2_SW_20200616_TM_geo.xml,15136379,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_B-2_SW_20200616_TM_geo.pdf,USGSX25K338715,7643016344565
Current,338726,Howard Pass B-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass B-3 NE,68.5,-157.5,68.375,-157.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_B-3_NE_20200616_TM_geo.xml,15136393,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_B-3_NE_20200616_TM_geo.pdf,USGSX25K338726,7643016344562
Current,338727,Howard Pass B-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass B-3 NW,68.5,-157.8,68.375,-157.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_B-3_NW_20200616_TM_geo.xml,15136395,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_B-3_NW_20200616_TM_geo.pdf,USGSX25K338727,7643016344563
Current,338716,Howard Pass B-3 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass B-3 SE,68.375,-157.5,68.25,-157.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_B-3_SE_20200616_TM_geo.xml,15136397,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_B-3_SE_20200616_TM_geo.pdf,USGSX25K338716,7643016344564
Current,338717,Howard Pass B-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass B-3 SW,68.375,-157.8,68.25,-157.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_B-3_SW_20200616_TM_geo.xml,15136399,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_B-3_SW_20200616_TM_geo.pdf,USGSX25K338717,7643016344566
Current,338728,Howard Pass B-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass B-4 NE,68.5,-158.1,68.375,-157.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_B-4_NE_20200616_TM_geo.xml,15136401,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_B-4_NE_20200616_TM_geo.pdf,USGSX25K338728,7643016344567
Current,338718,Howard Pass B-4 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass B-4 SE,68.375,-158.1,68.25,-157.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_B-4_SE_20200616_TM_geo.xml,15136403,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_B-4_SE_20200616_TM_geo.pdf,USGSX25K338718,7643016344570
Current,338745,Howard Pass C-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass C-2 NW,68.75,-157.2,68.625,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_C-2_NW_20200616_TM_geo.xml,15136381,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_C-2_NW_20200616_TM_geo.pdf,USGSX25K338745,7643016344582
Current,338735,Howard Pass C-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass C-2 SW,68.625,-157.2,68.5,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_C-2_SW_20200616_TM_geo.xml,15136383,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_C-2_SW_20200616_TM_geo.pdf,USGSX25K338735,7643016344579
Current,338746,Howard Pass C-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass C-3 NE,68.75,-157.5,68.625,-157.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_C-3_NE_20200616_TM_geo.xml,15136405,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_C-3_NE_20200616_TM_geo.pdf,USGSX25K338746,7643016344581
Current,338747,Howard Pass C-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass C-3 NW,68.75,-157.8,68.625,-157.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_C-3_NW_20200616_TM_geo.xml,15136407,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_C-3_NW_20200616_TM_geo.pdf,USGSX25K338747,7643016344583
Current,338736,Howard Pass C-3 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass C-3 SE,68.625,-157.5,68.5,-157.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_C-3_SE_20200616_TM_geo.xml,15136409,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_C-3_SE_20200616_TM_geo.pdf,USGSX25K338736,7643016344585
Current,338737,Howard Pass C-3 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass C-3 SW,68.625,-157.8,68.5,-157.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_C-3_SW_20200616_TM_geo.xml,15136411,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_C-3_SW_20200616_TM_geo.pdf,USGSX25K338737,7643016344586
Current,338748,Howard Pass C-4 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass C-4 NE,68.75,-158.1,68.625,-157.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_C-4_NE_20200616_TM_geo.xml,15136413,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_C-4_NE_20200616_TM_geo.pdf,USGSX25K338748,7643016344587
Current,338738,Howard Pass C-4 SE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass C-4 SE,68.625,-158.1,68.5,-157.8,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_C-4_SE_20200616_TM_geo.xml,15136415,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_C-4_SE_20200616_TM_geo.pdf,USGSX25K338738,7643016344588
Current,338765,Howard Pass D-2 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass D-2 NW,69,-157.2,68.875,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_D-2_NW_20200616_TM_geo.xml,15136385,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_D-2_NW_20200616_TM_geo.pdf,USGSX25K338765,7643016344601
Current,338755,Howard Pass D-2 SW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass D-2 SW,68.875,-157.2,68.75,-156.9,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_D-2_SW_20200616_TM_geo.xml,15136387,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_D-2_SW_20200616_TM_geo.pdf,USGSX25K338755,7643016344606
Current,338766,Howard Pass D-3 NE,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass D-3 NE,69,-157.5,68.875,-157.2,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_D-3_NE_20200616_TM_geo.xml,15136417,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_D-3_NE_20200616_TM_geo.pdf,USGSX25K338766,7643016344600
Current,338767,Howard Pass D-3 NW,25000,2020,North American Datum of 1983,Transverse Mercator,Howard Pass D-3 NW,69,-157.8,68.875,-157.5,https://thor-f5.er.usgs.gov/ngtoc/metadata/ustopo/AK/AK_Howard_Pass_D-3_NW_20200616_TM_geo.xml,15136419,06/19/2020,7.5 X 7.5 Minute,https://prd-tnm.s3.amazonaws.com/StagedProducts/Maps/USTopo/PDF/AK/AK_Howard_Pass_D-3_NW_20200616_TM_geo.pdf,USGSX25K338767,7643016344602
